basetitle	caption	date	description	dims_attrs	ext	fn	height	mime	next_post	post_class	post_img	prev_post	priority	size	slug	source_file	subtitle	tags	tags_given	tags_inferred	tags_parents	timestamp	title	title_smpl	title_working	url_live	url_stage	width	words_exact	words_round
Robert Mosher Ingraham and Hazel Marie Herrick		2013-10-18	A history of Robert Ingraham (1911-1995) and Hazel Herrick (1914-2010).			robert-and-hazel.html			1382079602	macro		1382079600		xl	Robert and Hazel	2013-10-18 robert-and-hazel.html	From New York to New Mexico	Ingraham,Lee,Eddy,Herrick,size XL	Ingraham,Lee,Eddy,Herrick,size XL	size XL		1382079601	Robert Mosher Ingraham and Hazel Marie Herrick: From New York to New Mexico	robert-and-hazel	robert-and-hazel.html	http://www.susaningraham.net/robert-and-hazel.html	http://diversions.test/html/robert-and-hazel.html		4542	4500	
Franklin Ingraham and Belle C. Lee		2013-10-18	A history of Franklin Ingraham (1858-1944) and Belle C. Lee (ABT 1866 - AFTER 1920).			franklin-and-belle.html			1382079601	macro		1381820400		l	Franklin and Belle	2013-10-18 franklin-and-belle.html	Staying in New York State	Ingraham,Lee,Eddy,size L	Ingraham,Lee,Eddy,size L	size L		1382079600	Franklin Ingraham and Belle C. Lee: Staying in New York State	franklin-and-belle	franklin-and-belle.html	http://www.susaningraham.net/franklin-and-belle.html	http://diversions.test/html/franklin-and-belle.html		752	750	
Charles Henry McDonald and Sarah Jane Allison		2013-10-15	The lives of Charles McDonald (1865-1930) and his wife, Sarah Jane Allison (1869-1893).			charles-and-sarah.html			1382079600	macro		1381647600		xl	Charles and Sarah	2013-10-15 charles-and-sarah.html	A Life Too Short	McDonald,Allison,Hornback,Power,Boone,Trumbo,Harness,size XL	McDonald,Allison,Hornback,Power,Boone,Trumbo,Harness,size XL	size XL		1381820400	Charles Henry McDonald and Sarah Jane Allison: A Life Too Short	charles-and-sarah	charles-and-sarah.html	http://www.susaningraham.net/charles-and-sarah.html	http://diversions.test/html/charles-and-sarah.html		2210	2200	
Michael Mahoney and Josephine Porter		2013-10-13	The story of Michael Mahoney (1868-1939) and Josephine Porter (1875-1966).			michael-and-josephine.html			1381820400	macro		1381474801		xl	Michael and Josephine	2013-10-13 michael-and-josephine.html	Home in Heartwell, Nebraska	Mahoney,Turpin,Steel,Porter,size XL	Mahoney,Turpin,Steel,Porter,size XL	size XL		1381647600	Michael Mahoney and Josephine Porter: Home in Heartwell, Nebraska	michael-and-josephine	michael-and-josephine.html	http://www.susaningraham.net/michael-and-josephine.html	http://diversions.test/html/michael-and-josephine.html		1001	1000	
Hans T. Hansen and Katherine Marie Nissen		2013-10-11	The lives of Hans T. Hansen (1870-1945) and Katherine Nissen (1875-1953), beginning in Denmark and ending in Nebreaska.			hans-t-hansen-and-katherine.html			1381647600	macro		1381474800		xl	Hans T. Hansen and Katherine	2013-10-11 hans-t-hansen-and-katherine.html	From Denmark to Nebraska	Hansen,Nissen,Jensen,size XL	Hansen,Nissen,Jensen,size XL	size XL		1381474801	Hans T. Hansen and Katherine Marie Nissen: From Denmark to Nebraska	hans-t-hansen-and-katherine	hans-t-hansen-and-katherine.html	http://www.susaningraham.net/hans-t-hansen-and-katherine.html	http://diversions.test/html/hans-t-hansen-and-katherine.html		1048	1000	
Hans Lloyd Hansen and Estella Mary Mahoney		2013-10-11	The lives of Hans Lloyd Hansen (1894-1954) and Estella Mary Mahoney (1895-1967).			hans-and-stella.html			1381474801	macro		1378796407		xl	Hans and Stella	2013-10-11 hans-and-stella.html	Life in Hastings, Nebraska	Hansen,Nissen,Jensen,Mahoney,size XL	Hansen,Nissen,Jensen,Mahoney,size XL	size XL		1381474800	Hans Lloyd Hansen and Estella Mary Mahoney: Life in Hastings, Nebraska	hans-and-stella	hans-and-stella.html	http://www.susaningraham.net/hans-and-stella.html	http://diversions.test/html/hans-and-stella.html		1527	1500	
George E. Overturf and Nellie Allison McDonald		2013-09-10	The life story of George Edwin Overturf (1886-1949) and Nellie McDonald (1888-1963).			george-and-nellie.html			1381474800	macro		1378796406		xl	George and Nellie	2013-09-10 george-overturf-and-nellie.html	my paternal grandparents	Overturf,McDonald,size XL	Overturf,McDonald,size XL	size XL		1378796407	George E. Overturf and Nellie Allison McDonald: my paternal grandparents	george-and-nellie	george-overturf-and-nellie.html	http://www.susaningraham.net/george-and-nellie.html	http://diversions.test/html/george-and-nellie.html		2227	2200	
Donald Sheldon Overturf and Josephine Marie Hansen		2013-09-10	The lives of my parents, Don Overturf (1916-1998) and Josephine Marie Hansen (1917-1988).			don-and-jo.html			1378796407	macro		1378796405		xl	Don and Jo	2013-09-10 don-and-jo.html	50 Years Together	Overturf,Hansen,size XL	Overturf,Hansen,size XL	size XL		1378796406	Donald Sheldon Overturf and Josephine Marie Hansen: 50 Years Together	don-and-jo	don-and-jo.html	http://www.susaningraham.net/don-and-jo.html	http://diversions.test/html/don-and-jo.html		4411	4250	
Don Overturf		2013-09-10	Dad's high school basketball career.			don-overturf-hastings-high-basketball.html			1378796406	macro		1378796404		xl	Don Overturf Hastings High Basketball	2013-09-10 dad-bb-high-school.html	High School Basketball	Overturf,basketball,Hastings College,Hastings High School,Hastings,size XL,Nebraska	Overturf,basketball,Hastings College,Hastings High School,Hastings,size XL	size XL	Nebraska	1378796405	Don Overturf: High School Basketball	don-overturf-hastings-high-basketball	dad-bb-high-school.html	http://www.susaningraham.net/don-overturf-hastings-high-basketball.html	http://diversions.test/html/don-overturf-hastings-high-basketball.html		1347	1300	
Don Overturf		2013-09-10	Don Overturf and his college basketball career at Hastings College, Hastings, Nebraska.			don-overturf-hastings-college-basketball.html			1378796405	macro		1378796403		xl	Don Overturf Hastings College Basketball	2013-09-10 dad-bb-college.html	Hastings College Basketball	Overturf,basketball,Hastings College,Hastings High School,Hastings,size XL,Nebraska	Overturf,basketball,Hastings College,Hastings High School,Hastings,size XL	size XL	Nebraska	1378796404	Don Overturf: Hastings College Basketball	don-overturf-hastings-college-basketball	dad-bb-college.html	http://www.susaningraham.net/don-overturf-hastings-college-basketball.html	http://diversions.test/html/don-overturf-hastings-college-basketball.html		1938	1900	
		2013-09-10		width="245" height="333"	jpg	josephine-hansen-overturf.html	333	image/jpeg	1378796404	micro-img	imgs-auto/josephine-hansen-overturf.jpg	1378796402		s		2013-09-10 Josephine Hansen Overturf .jpg		size S,av	size S,av	size S,av		1378796403	Josephine Hansen Overturf	josephine-hansen-overturf		http://www.susaningraham.net/josephine-hansen-overturf.html	http://diversions.test/html/josephine-hansen-overturf.html	245			
	A High School Graduate, 1934, Hastings, Nebraska	2013-09-10	A High School Graduate, 1934, Hastings, Nebraska	width="227" height="342"	jpg	donald-sheldon-overturf.html	342	image/jpeg	1378796403	micro-img	imgs-auto/donald-sheldon-overturf.jpg	1378796401		s		2013-09-10 Donald Sheldon Overturf | A High School Graduate, 1934, Hastings, Nebraska.jpg		size S,av	size S,av	size S,av		1378796402	Donald Sheldon Overturf	donald-sheldon-overturf		http://www.susaningraham.net/donald-sheldon-overturf.html	http://diversions.test/html/donald-sheldon-overturf.html	227			
	A young administrator at New Mexico Western College, Silver City, New Mexico	2013-09-10	A young administrator at New Mexico Western College, Silver City, New Mexico	width="446" height="654"	jpg	donald-s-overturf.html	654	image/jpeg	1378796402	micro-img	imgs-auto/donald-s-overturf.jpg	1378796400		s		2013-09-10 Donald S. Overturf | A young administrator at New Mexico Western College, Silver City, New Mexico.jpg		size S,av	size S,av	size S,av		1378796401	Donald S. Overturf	donald-s-overturf		http://www.susaningraham.net/donald-s-overturf.html	http://diversions.test/html/donald-s-overturf.html	446			
	Don poses in his school and gymnastics clothes and shows his brother how to stand on your hands.	2013-09-10	Don poses in his school and gymnastics clothes and shows his brother how to stand on your hands.	width="800" height="431"	jpg	don-and-little-brother-george.html	431	image/jpeg	1378796401	micro-img	imgs-auto/don-and-little-brother-george.jpg	1378623601		s		2013-09-10 Don and Little Brother George | Don poses in his school and gymnastics clothes and shows his brother how to stand on your hands..jpg		size S,av	size S,av	size S,av		1378796400	Don and Little Brother George	don-and-little-brother-george		http://www.susaningraham.net/don-and-little-brother-george.html	http://diversions.test/html/don-and-little-brother-george.html	800			
Exploring Ancestral Roots		2013-09-08	An overview of family history for Overturf, Hansen, McDonald, and Mahoney.			family-history-home-page.html			1378796400	macro		1378623600	10	l	Family History Home Page	2013-09-08 my-family-home-page.html	Overturfs, Hansens, McDonalds and Mahoneys	Overturf,DeBolt,Tegarden,Sheldon,Hatch,Beaver,Corbin,Hansen,Nissen,Jensen,McDonald,Power,Boone,Harness,Allison,Trumbo,Mahoney,Turpin,Steel,Porter,best of,size L	Overturf,Debolt,Tegarden,Sheldon,Hatch,Beaver,Corbin,Hansen,Nissen,Jensen,McDonald,Power,Boone,Harness,Allison,Trumbo,Mahoney,Turpin,Steel,Porter,best of,size L	best of,size L		1378623601	Exploring Ancestral Roots: Overturfs, Hansens, McDonalds and Mahoneys	family-history-home-page	my-family-home-page.html	http://www.susaningraham.net/family-history-home-page.html	http://diversions.test/html/family-history-home-page.html		912	900	
Exploring My Husband's Ancestral Roots		2013-09-08	An overview of all of Bob's family history pages.			ingraham-family-home-page.html			1378623601	macro			10	l	Ingraham Family Home Page	2013-09-08 bob-family-home-page.html	Ingrahams, Herricks, Moshers, and Brands	Ingraham,Lee,Eddy,Herrick,Solart,Mosher,Allen,Wheeler,Brand,Higby,best of,size L	Ingraham,Lee,Eddy,Herrick,Solart,Mosher,Allen,Wheeler,Brand,Higby,best of,size L	best of,size L		1378623600	Exploring My Husband's Ancestral Roots: Ingrahams, Herricks, Moshers, and Brands	ingraham-family-home-page	bob-family-home-page.html	http://www.susaningraham.net/ingraham-family-home-page.html	http://diversions.test/html/ingraham-family-home-page.html		580	550	
